sale_id,sale_date,store_id,product_id,customer_id,quantity,discount_pct,revenue
7485,2023-06-08,20,16,32,2,0.0,198.24
7486,2023-11-10,11,21,247,1,0.0,155.14
7487,2024-08-15,5,15,429,1,0.0,62.21
7488,2024-05-05,4,3,141,1,0.0,84.52
7489,2024-04-05,5,8,130,1,0.0,176.75
7490,2024-01-21,8,14,19,2,0.0,99.58
7491,2023-04-02,20,7,277,3,0.0,452.19
7492,2024-01-26,9,22,90,1,0.15,252.8
7493,2023-10-02,5,11,464,2,0.0,22.08
7494,2023-07-28,18,7,333,1,0.15,128.12
7495,2023-08-20,19,20,231,1,0.0,176.04
7496,2023-06-16,17,12,121,2,0.0,153.0
7497,2023-09-01,19,9,406,1,0.0,14.86
7498,2023-04-16,5,18,500,2,0.0,433.46
7499,2023-04-26,18,8,256,1,0.1,159.08
7500,2023-01-31,13,4,472,1,0.0,220.67
7501,2023-06-10,19,17,108,1,0.0,115.98
7502,2023-06-26,17,18,444,2,0.0,433.46
7503,2024-06-11,2,3,365,1,0.0,84.52
7504,2024-08-14,18,15,474,1,0.0,62.21
7505,2023-08-06,6,24,75,1,0.0,195.36
7506,2023-05-05,2,17,418,3,0.0,347.94
7507,2023-04-30,1,2,95,1,0.0,14.78
7508,2023-08-24,6,4,456,1,0.0,220.67
7509,2023-01-03,1,23,33,1,0.0,202.43
7510,2024-12-09,15,11,223,1,0.1,9.94
7511,2024-01-24,4,6,24,1,0.15,112.28
7512,2023-01-31,17,13,431,1,0.0,191.56
7513,2024-10-08,20,5,344,3,0.0,101.04
7514,2024-07-25,16,25,367,2,0.1,259.25
7515,2024-01-31,4,20,6,1,0.1,158.44
7516,2024-07-14,3,20,419,2,0.1,316.87
7517,2023-10-30,7,12,191,1,0.15,65.02
7518,2024-01-28,3,24,148,1,0.0,195.36
7519,2023-03-05,8,15,460,1,0.1,55.99
7520,2024-07-20,10,21,476,1,0.2,124.11
7521,2023-11-23,3,19,302,1,0.0,132.95
7522,2024-06-06,2,4,403,1,0.15,187.57
7523,2024-05-09,9,8,216,2,0.1,318.15
7524,2024-07-17,5,13,100,1,0.0,191.56
7525,2023-11-28,19,6,162,1,0.0,132.1
7526,2024-11-23,2,4,2,1,0.0,220.67
7527,2023-07-23,1,6,235,2,0.0,264.2
7528,2024-02-18,6,24,2,1,0.0,195.36
7529,2024-01-14,9,25,484,2,0.1,259.25
7530,2023-12-04,19,18,195,1,0.1,195.06
7531,2024-03-24,3,13,170,1,0.0,191.56
7532,2023-01-21,2,25,224,1,0.0,144.03
7533,2024-03-19,13,10,217,1,0.0,142.75
7534,2023-10-03,3,17,38,2,0.0,231.96
7535,2023-01-14,13,25,470,3,0.0,432.09
7536,2024-01-15,10,15,445,1,0.0,62.21
7537,2023-03-30,3,13,361,3,0.0,574.68
7538,2023-08-19,10,17,1,1,0.2,92.78
7539,2024-04-02,18,23,166,2,0.0,404.86
7540,2023-04-13,13,19,315,2,0.0,265.9
7541,2024-08-28,9,1,396,1,0.1,110.15
7542,2024-09-25,16,20,22,1,0.0,176.04
7543,2024-06-19,20,7,8,1,0.0,150.73
7544,2024-01-12,18,5,390,1,0.0,33.68
7545,2023-07-19,14,19,215,2,0.0,265.9
7546,2024-07-15,7,1,151,1,0.1,110.15
7547,2024-07-21,5,5,194,1,0.0,33.68
7548,2024-07-01,19,24,290,1,0.0,195.36
7549,2024-09-28,13,11,82,1,0.0,11.04
7550,2024-02-02,20,1,236,1,0.0,122.39
7551,2023-01-16,17,21,120,2,0.0,310.28
7552,2024-07-06,14,24,286,4,0.0,781.44
7553,2024-07-22,17,24,460,1,0.15,166.06
7554,2024-10-12,19,4,61,1,0.0,220.67
7555,2024-04-28,17,17,350,1,0.0,115.98
7556,2024-11-07,20,10,38,1,0.0,142.75
7557,2024-01-08,1,5,190,1,0.0,33.68
7558,2024-08-28,14,16,93,1,0.0,99.12
7559,2024-01-07,15,1,433,1,0.0,122.39
7560,2023-03-21,19,8,233,1,0.0,176.75
7561,2024-01-22,1,17,355,1,0.0,115.98
7562,2024-08-31,8,13,65,1,0.1,172.4
7563,2023-01-23,3,22,68,2,0.0,594.82
7564,2024-03-17,12,24,233,1,0.1,175.82
7565,2024-10-08,17,23,296,2,0.0,404.86
7566,2024-07-26,6,7,195,2,0.0,301.46
7567,2023-01-16,10,13,41,1,0.0,191.56
7568,2024-07-20,1,25,390,1,0.0,144.03
7569,2024-08-08,12,5,479,1,0.0,33.68
7570,2023-05-23,3,9,402,1,0.0,14.86
7571,2024-04-17,12,17,172,1,0.0,115.98
7572,2024-06-06,11,25,498,1,0.15,122.43
7573,2023-05-01,15,9,250,1,0.0,14.86
7574,2024-04-12,10,19,362,1,0.0,132.95
7575,2023-04-03,5,13,250,1,0.0,191.56
7576,2023-10-31,13,1,309,1,0.0,122.39
7577,2023-07-09,3,22,50,2,0.0,594.82
7578,2024-07-08,18,17,75,2,0.0,231.96
7579,2023-10-15,3,11,312,2,0.0,22.08
7580,2024-12-30,5,4,224,1,0.0,220.67
7581,2023-09-30,6,15,84,2,0.0,124.42
7582,2023-05-25,20,9,483,2,0.0,29.72
7583,2024-05-03,11,14,263,1,0.0,49.79
7584,2024-08-24,3,5,231,1,0.15,28.63
7585,2023-02-24,9,15,370,1,0.0,62.21
7586,2024-01-11,9,15,470,1,0.15,52.88
7587,2023-05-16,4,8,422,1,0.0,176.75
7588,2024-07-20,12,2,349,1,0.0,14.78
7589,2023-10-28,12,1,249,1,0.0,122.39
7590,2023-02-16,11,9,223,1,0.15,12.63
7591,2024-06-01,5,15,2,1,0.0,62.21
7592,2024-08-14,5,22,65,2,0.1,535.34
7593,2024-01-11,16,23,426,1,0.0,202.43
7594,2023-01-01,19,18,10,2,0.0,433.46
7595,2023-02-20,3,18,324,1,0.0,216.73
7596,2024-02-13,8,17,474,2,0.0,231.96
7597,2024-12-22,14,20,141,1,0.0,176.04
7598,2023-02-24,15,7,88,1,0.0,150.73
7599,2023-08-05,5,25,143,1,0.0,144.03
7600,2024-04-26,6,8,258,1,0.0,176.75
7601,2023-06-16,18,13,313,1,0.0,191.56
7602,2023-12-02,9,15,3,2,0.0,124.42
7603,2023-03-01,3,9,249,3,0.0,44.58
7604,2024-06-16,17,7,94,1,0.0,150.73
7605,2023-06-14,9,25,368,2,0.0,288.06
7606,2024-04-08,8,10,47,3,0.0,428.25
7607,2023-05-20,14,5,38,1,0.0,33.68
7608,2024-02-03,18,24,474,3,0.0,586.08
7609,2024-01-18,1,7,247,1,0.0,150.73
7610,2023-03-09,2,21,403,1,0.0,155.14
7611,2023-12-26,2,9,47,1,0.0,14.86
7612,2023-04-29,19,16,191,2,0.1,178.42
7613,2023-01-02,20,11,92,2,0.15,18.77
7614,2024-04-19,4,17,418,1,0.0,115.98
7615,2024-11-06,14,23,42,1,0.0,202.43
7616,2023-02-14,12,11,117,2,0.0,22.08
7617,2024-03-27,2,22,421,1,0.0,297.41
7618,2024-08-06,5,16,103,1,0.0,99.12
7619,2023-02-14,2,14,237,1,0.0,49.79
7620,2023-03-14,14,1,304,1,0.0,122.39
7621,2023-11-18,1,5,490,1,0.0,33.68
7622,2024-05-10,9,14,464,1,0.0,49.79
7623,2024-12-18,3,1,450,2,0.0,244.78
7624,2024-05-31,19,14,403,1,0.0,49.79
7625,2023-11-16,11,10,358,1,0.2,114.2
7626,2023-10-28,8,7,416,1,0.15,128.12
7627,2024-10-23,5,20,409,1,0.0,176.04
7628,2024-08-04,17,24,240,2,0.0,390.72
7629,2024-02-28,19,21,285,2,0.15,263.74
7630,2024-08-09,7,20,443,1,0.0,176.04
7631,2024-02-27,12,6,68,1,0.2,105.68
7632,2024-09-01,9,12,143,2,0.0,153.0
7633,2024-04-28,4,21,212,1,0.0,155.14
7634,2023-04-01,20,23,407,3,0.1,546.56
7635,2024-06-11,5,2,243,1,0.0,14.78
7636,2023-07-27,10,13,416,1,0.0,191.56
7637,2024-07-05,3,12,110,1,0.0,76.5
7638,2023-03-14,2,4,133,1,0.0,220.67
7639,2023-12-12,18,19,340,3,0.0,398.85
7640,2024-09-17,13,5,114,1,0.0,33.68
7641,2024-12-15,10,12,110,1,0.0,76.5
7642,2024-01-04,15,23,132,1,0.0,202.43
7643,2024-06-20,8,25,173,2,0.1,259.25
7644,2023-06-05,14,6,272,2,0.0,264.2
7645,2023-03-03,13,16,442,2,0.0,198.24
7646,2023-10-07,18,12,223,1,0.0,76.5
7647,2023-02-09,14,21,230,2,0.0,310.28
7648,2023-07-18,19,19,281,3,0.0,398.85
7649,2023-08-13,9,15,457,1,0.0,62.21
7650,2023-11-03,17,20,100,1,0.2,140.83
7651,2024-07-14,10,11,496,1,0.0,11.04
7652,2023-07-01,11,7,410,1,0.1,135.66
7653,2023-08-22,13,25,472,1,0.15,122.43
7654,2024-10-07,10,10,208,3,0.0,428.25
7655,2023-05-22,18,11,25,4,0.0,44.16
7656,2023-12-15,15,7,475,1,0.0,150.73
7657,2023-10-11,2,11,202,1,0.0,11.04
7658,2024-01-04,15,2,318,2,0.1,26.6
7659,2023-12-12,13,10,82,1,0.0,142.75
7660,2023-07-30,19,25,94,1,0.0,144.03
7661,2023-01-10,20,25,18,1,0.1,129.63
7662,2024-07-07,11,12,462,1,0.0,76.5
7663,2023-11-16,10,24,375,1,0.0,195.36
7664,2023-01-29,20,6,53,4,0.0,528.4
7665,2023-08-28,4,21,487,2,0.0,310.28
7666,2023-03-27,4,4,237,1,0.0,220.67
7667,2024-06-03,13,19,49,1,0.0,132.95
7668,2024-09-07,1,1,73,3,0.0,367.17
7669,2023-12-03,15,20,350,1,0.0,176.04
7670,2024-02-03,2,20,352,1,0.0,176.04
7671,2024-12-21,1,25,208,2,0.0,288.06
7672,2024-09-27,12,13,471,1,0.0,191.56
7673,2023-08-28,11,6,419,1,0.15,112.28
7674,2023-10-02,3,17,350,2,0.0,231.96
7675,2023-07-01,1,9,458,2,0.0,29.72
7676,2023-03-26,5,5,94,1,0.0,33.68
7677,2024-03-24,11,10,402,1,0.0,142.75
7678,2024-08-02,12,14,447,2,0.15,84.64
7679,2023-03-02,1,10,81,1,0.0,142.75
7680,2024-03-03,2,17,41,1,0.0,115.98
7681,2023-11-07,6,8,465,1,0.0,176.75
7682,2023-12-22,19,14,133,1,0.0,49.79
7683,2024-03-26,20,8,174,1,0.0,176.75
7684,2023-02-02,15,24,145,1,0.0,195.36
7685,2023-02-14,16,11,52,1,0.0,11.04
7686,2024-03-29,7,5,433,1,0.0,33.68
7687,2023-05-13,15,6,305,1,0.0,132.1
7688,2024-07-17,2,8,477,3,0.1,477.22
7689,2023-12-29,19,13,346,2,0.0,383.12
7690,2024-01-10,1,7,468,1,0.0,150.73
7691,2023-08-25,3,15,25,4,0.0,248.84
7692,2023-01-10,13,20,148,4,0.0,704.16
7693,2024-11-24,10,21,396,1,0.0,155.14
7694,2023-01-13,7,18,354,1,0.0,216.73
7695,2024-08-15,4,7,2,1,0.0,150.73
7696,2023-10-12,12,24,65,3,0.0,586.08
7697,2023-02-02,7,17,220,2,0.0,231.96
7698,2023-02-16,17,10,314,1,0.0,142.75
7699,2024-12-16,10,25,33,1,0.0,144.03
7700,2023-03-15,18,18,154,1,0.0,216.73
7701,2024-10-03,20,16,466,1,0.0,99.12
7702,2023-04-07,8,19,335,1,0.0,132.95
7703,2023-12-11,20,17,457,1,0.0,115.98
7704,2023-06-28,18,9,184,1,0.15,12.63
7705,2023-12-21,8,17,466,1,0.15,98.58
7706,2024-01-18,19,5,175,1,0.0,33.68
7707,2023-05-31,2,10,186,1,0.0,142.75
7708,2024-02-02,3,25,18,1,0.0,144.03
7709,2023-03-02,14,4,494,1,0.0,220.67
7710,2024-05-13,19,3,482,1,0.0,84.52
7711,2024-08-14,1,13,330,1,0.0,191.56
7712,2023-01-20,13,17,293,1,0.0,115.98
7713,2024-03-14,18,12,31,2,0.0,153.0
7714,2023-03-17,18,22,199,1,0.0,297.41
7715,2024-03-25,16,18,135,1,0.1,195.06
7716,2023-02-15,8,22,246,1,0.0,297.41
7717,2024-05-27,9,17,356,2,0.0,231.96
7718,2024-11-07,7,19,292,1,0.15,113.01
7719,2023-10-23,10,12,298,1,0.0,76.5
7720,2024-12-16,12,9,442,1,0.0,14.86
7721,2023-08-19,1,5,2,2,0.0,67.36
7722,2024-02-07,16,15,235,1,0.1,55.99
7723,2024-01-22,6,6,172,1,0.0,132.1
7724,2023-12-06,12,4,425,1,0.15,187.57
7725,2023-01-12,3,10,253,1,0.0,142.75
7726,2023-08-06,13,14,161,1,0.0,49.79
7727,2023-09-19,5,19,461,1,0.0,132.95
7728,2024-02-05,6,12,147,2,0.0,153.0
7729,2023-04-19,15,4,276,2,0.0,441.34
7730,2023-09-18,6,10,299,3,0.0,428.25
7731,2023-03-04,6,18,339,1,0.15,184.22
7732,2024-08-09,5,25,113,1,0.0,144.03
7733,2023-08-15,10,13,170,1,0.0,191.56
7734,2023-04-08,3,6,8,1,0.0,132.1
7735,2023-02-02,19,4,21,1,0.0,220.67
7736,2024-10-20,14,1,430,1,0.0,122.39
7737,2024-11-08,1,5,327,1,0.0,33.68
7738,2024-07-07,18,4,468,1,0.0,220.67
7739,2024-02-28,17,21,130,2,0.0,310.28
7740,2023-09-06,1,19,78,1,0.0,132.95
7741,2023-04-30,3,9,197,1,0.0,14.86
7742,2024-02-07,15,2,113,1,0.0,14.78
7743,2023-05-20,20,18,475,1,0.15,184.22
7744,2023-01-07,10,12,459,1,0.15,65.02
7745,2024-11-15,11,4,387,2,0.0,441.34
7746,2024-07-30,18,15,405,1,0.0,62.21
7747,2024-07-10,15,17,166,1,0.0,115.98
7748,2024-08-02,6,10,45,3,0.0,428.25
7749,2023-06-25,19,10,378,2,0.0,285.5
7750,2024-08-30,14,7,160,1,0.0,150.73
7751,2023-06-21,13,9,24,1,0.0,14.86
7752,2023-08-25,8,7,215,2,0.0,301.46
7753,2024-11-18,6,8,409,2,0.0,353.5
7754,2023-01-09,5,17,235,2,0.15,197.17
7755,2024-01-14,12,24,267,1,0.0,195.36
7756,2023-07-11,3,23,131,1,0.0,202.43
7757,2024-04-18,15,4,456,1,0.0,220.67
7758,2023-01-26,20,13,65,2,0.1,344.81
7759,2023-01-02,15,4,59,1,0.15,187.57
7760,2023-04-04,12,8,432,1,0.0,176.75
7761,2023-06-15,8,21,366,1,0.0,155.14
7762,2024-07-17,1,11,93,1,0.0,11.04
7763,2023-07-13,14,19,359,2,0.0,265.9
7764,2023-06-22,4,10,332,2,0.0,285.5
7765,2024-09-14,6,15,35,1,0.0,62.21
7766,2023-12-28,17,10,403,1,0.0,142.75
7767,2023-05-08,17,10,294,1,0.0,142.75
7768,2024-05-15,1,20,352,2,0.0,352.08
7769,2024-01-10,19,11,49,1,0.0,11.04
7770,2024-03-20,4,10,396,1,0.0,142.75
7771,2023-04-25,17,25,224,1,0.0,144.03
7772,2023-08-05,18,16,191,1,0.0,99.12
7773,2023-12-07,3,1,374,1,0.0,122.39
7774,2024-08-25,11,17,292,2,0.0,231.96
7775,2024-04-19,16,25,86,1,0.0,144.03
7776,2024-12-21,13,15,285,3,0.0,186.63
7777,2024-06-13,2,7,363,1,0.0,150.73
7778,2023-02-21,11,14,470,1,0.0,49.79
7779,2023-08-31,16,20,274,2,0.0,352.08
7780,2024-12-17,7,23,35,1,0.1,182.19
7781,2024-07-14,13,4,312,2,0.0,441.34
7782,2023-06-08,17,6,466,3,0.0,396.3
7783,2024-08-18,16,6,461,1,0.0,132.1
7784,2023-06-26,17,25,142,2,0.15,244.85
7785,2023-12-06,10,19,444,1,0.0,132.95
7786,2023-02-24,4,6,264,1,0.2,105.68
7787,2023-05-22,6,12,370,1,0.15,65.02
7788,2024-05-03,6,5,1,1,0.0,33.68
7789,2023-02-25,6,2,283,1,0.0,14.78
7790,2023-08-07,20,19,151,1,0.0,132.95
7791,2024-07-03,5,22,321,2,0.0,594.82
7792,2023-08-23,5,11,340,2,0.0,22.08
7793,2023-06-09,2,22,130,1,0.15,252.8
7794,2023-04-01,9,8,143,2,0.1,318.15
7795,2024-05-13,9,3,336,2,0.0,169.04
7796,2023-08-05,5,24,474,1,0.0,195.36
7797,2024-06-21,4,16,34,1,0.0,99.12
7798,2024-03-07,12,15,296,1,0.0,62.21
7799,2024-09-08,7,6,359,1,0.0,132.1
7800,2023-01-11,5,18,377,1,0.0,216.73
7801,2024-10-04,1,24,66,2,0.0,390.72
7802,2023-02-06,7,20,26,2,0.0,352.08
7803,2023-10-11,5,25,113,2,0.1,259.25
7804,2023-05-15,5,21,368,1,0.0,155.14
7805,2024-03-25,16,22,184,2,0.0,594.82
7806,2023-05-11,4,14,125,1,0.0,49.79
7807,2024-01-17,7,4,22,1,0.1,198.6
7808,2023-05-14,17,3,48,2,0.0,169.04
7809,2024-03-03,11,14,454,2,0.0,99.58
7810,2023-02-18,14,20,130,1,0.0,176.04
7811,2024-02-10,7,1,2,2,0.2,195.82
7812,2024-11-29,2,17,177,1,0.0,115.98
7813,2024-09-01,8,19,479,1,0.0,132.95
7814,2024-03-26,15,10,236,2,0.0,285.5
7815,2023-12-19,4,23,313,2,0.0,404.86
7816,2024-07-04,8,6,68,1,0.0,132.1
7817,2023-03-14,1,22,334,1,0.1,267.67
7818,2023-06-15,20,7,46,1,0.0,150.73
7819,2024-03-01,3,21,241,2,0.0,310.28
7820,2023-11-20,2,11,441,2,0.0,22.08
7821,2023-06-12,19,4,384,1,0.15,187.57
7822,2024-06-27,7,7,62,3,0.0,452.19
7823,2023-01-30,9,17,127,1,0.0,115.98
7824,2024-07-08,9,22,35,1,0.15,252.8
7825,2024-09-26,13,9,201,2,0.0,29.72
7826,2023-06-16,5,8,291,1,0.0,176.75
7827,2023-03-25,7,5,481,1,0.0,33.68
7828,2023-05-02,14,15,250,1,0.0,62.21
7829,2023-01-15,17,7,29,1,0.0,150.73
7830,2024-01-11,13,20,286,1,0.0,176.04
7831,2024-01-13,14,21,431,2,0.1,279.25
7832,2024-02-07,15,14,489,1,0.0,49.79
7833,2023-02-11,13,11,120,1,0.0,11.04
7834,2024-12-05,3,7,293,2,0.0,301.46
7835,2024-06-08,13,2,186,1,0.0,14.78
7836,2024-01-06,2,11,156,1,0.0,11.04
7837,2024-08-18,10,13,399,1,0.1,172.4
7838,2023-09-18,10,8,336,1,0.0,176.75
7839,2023-02-07,15,13,495,2,0.0,383.12
7840,2024-03-17,13,19,101,1,0.15,113.01
7841,2024-12-25,7,13,368,2,0.0,383.12
7842,2023-08-19,19,22,214,1,0.0,297.41
7843,2023-12-21,20,24,193,2,0.1,351.65
7844,2023-06-21,15,2,98,1,0.1,13.3
7845,2023-05-13,6,21,198,1,0.15,131.87
7846,2023-05-18,14,23,452,1,0.0,202.43
7847,2023-05-01,3,20,152,2,0.0,352.08
7848,2023-05-31,9,25,111,1,0.15,122.43
7849,2024-02-25,5,13,471,1,0.0,191.56
7850,2023-12-18,18,7,357,1,0.0,150.73
7851,2023-11-05,4,15,348,1,0.0,62.21
7852,2024-06-11,17,10,326,4,0.0,571.0
7853,2023-02-10,18,5,377,1,0.0,33.68
7854,2024-05-19,20,15,487,2,0.0,124.42
7855,2024-12-04,20,25,477,1,0.0,144.03
7856,2024-02-22,5,14,328,1,0.0,49.79
7857,2023-09-03,10,4,465,1,0.0,220.67
7858,2024-12-20,19,5,350,1,0.0,33.68
7859,2024-01-25,9,8,113,1,0.0,176.75
7860,2023-07-25,18,15,174,1,0.0,62.21
7861,2023-09-03,5,23,369,2,0.0,404.86
7862,2023-10-16,15,18,499,1,0.0,216.73
7863,2023-07-11,12,7,342,1,0.0,150.73
7864,2023-02-28,12,22,273,2,0.0,594.82
7865,2023-08-30,8,16,126,1,0.1,89.21
7866,2023-09-24,7,11,487,1,0.1,9.94
7867,2023-02-05,8,12,40,1,0.0,76.5
7868,2023-03-22,12,12,435,2,0.0,153.0
7869,2024-11-15,13,2,15,2,0.0,29.56
7870,2024-01-18,9,8,190,2,0.2,282.8
7871,2024-04-23,13,9,470,1,0.0,14.86
7872,2024-12-07,9,24,256,1,0.0,195.36
7873,2023-12-05,13,21,301,1,0.1,139.63
7874,2024-12-30,9,7,370,2,0.1,271.31
7875,2024-10-12,11,14,485,1,0.0,49.79
7876,2023-07-24,12,16,496,1,0.0,99.12
7877,2023-09-03,14,13,190,1,0.0,191.56
7878,2024-07-31,16,19,439,1,0.0,132.95
7879,2023-10-05,13,9,198,1,0.15,12.63
7880,2024-08-31,17,12,196,1,0.2,61.2
7881,2023-03-07,14,15,107,1,0.0,62.21
7882,2023-10-15,5,7,41,1,0.0,150.73
7883,2023-07-01,11,19,147,2,0.0,265.9
7884,2024-01-14,1,12,275,1,0.0,76.5
7885,2024-12-15,19,6,171,1,0.0,132.1
7886,2024-09-25,10,17,261,3,0.0,347.94
7887,2023-03-31,11,8,95,1,0.0,176.75
7888,2024-02-13,20,22,74,1,0.0,297.41
7889,2023-11-27,12,19,295,3,0.0,398.85
7890,2024-01-26,13,12,155,2,0.0,153.0
7891,2024-04-02,6,3,58,2,0.0,169.04
7892,2023-09-03,1,21,233,1,0.0,155.14
7893,2023-10-10,5,7,123,3,0.1,406.97
7894,2024-01-12,19,4,61,1,0.0,220.67
7895,2023-09-30,6,12,198,1,0.0,76.5
7896,2023-05-06,10,13,27,1,0.0,191.56
7897,2024-11-14,18,9,299,3,0.0,44.58
7898,2023-07-20,8,2,406,1,0.0,14.78
7899,2023-06-11,14,17,419,1,0.0,115.98
7900,2023-04-30,10,18,398,1,0.1,195.06
7901,2023-11-21,7,6,368,2,0.0,264.2
7902,2023-02-27,15,10,291,2,0.0,285.5
7903,2024-02-27,8,5,337,2,0.0,67.36
7904,2024-04-13,8,10,54,2,0.0,285.5
7905,2024-11-28,1,13,274,1,0.0,191.56
7906,2024-10-23,4,16,254,1,0.0,99.12
7907,2024-06-27,12,14,471,1,0.0,49.79
7908,2023-06-21,5,16,478,2,0.0,198.24
7909,2023-05-04,3,25,189,3,0.0,432.09
7910,2024-07-16,15,1,48,1,0.0,122.39
7911,2024-07-24,9,25,163,2,0.0,288.06
7912,2023-06-10,7,3,186,1,0.0,84.52
7913,2024-11-06,14,25,456,1,0.0,144.03
7914,2024-06-01,15,7,133,1,0.15,128.12
7915,2023-10-01,16,4,25,1,0.0,220.67
7916,2023-04-26,16,14,100,1,0.0,49.79
7917,2024-10-20,6,18,446,1,0.0,216.73
7918,2024-10-25,1,14,355,1,0.0,49.79
7919,2024-06-25,14,10,408,1,0.1,128.48
7920,2023-12-16,5,2,114,2,0.0,29.56
7921,2024-03-31,15,9,232,2,0.0,29.72
7922,2023-05-16,19,12,221,1,0.0,76.5
7923,2024-02-14,11,11,209,1,0.15,9.38
7924,2023-07-12,7,24,240,1,0.1,175.82
7925,2023-01-04,4,15,143,1,0.0,62.21
7926,2023-03-05,2,16,474,1,0.1,89.21
7927,2024-10-06,12,21,418,1,0.0,155.14
7928,2023-06-06,15,1,478,1,0.0,122.39
7929,2024-07-03,3,10,13,2,0.15,242.68
7930,2024-01-12,11,3,333,3,0.1,228.2
7931,2024-06-15,2,25,19,1,0.0,144.03
7932,2023-01-26,5,10,248,1,0.0,142.75
7933,2024-11-05,3,25,159,1,0.15,122.43
7934,2023-07-10,11,5,238,1,0.0,33.68
7935,2024-11-09,7,6,62,1,0.0,132.1
7936,2024-03-11,1,20,310,1,0.0,176.04
7937,2023-11-19,4,25,394,2,0.0,288.06
7938,2023-08-11,13,15,271,1,0.0,62.21
7939,2024-10-04,3,5,254,1,0.0,33.68
7940,2023-06-18,2,12,102,1,0.0,76.5
7941,2023-05-05,7,5,194,1,0.0,33.68
7942,2024-09-29,12,7,180,1,0.0,150.73
7943,2024-12-25,13,7,91,2,0.0,301.46
7944,2023-01-28,20,12,331,2,0.0,153.0
7945,2023-07-10,19,14,372,1,0.2,39.83
7946,2024-10-08,16,19,402,1,0.0,132.95
7947,2023-09-10,12,10,66,1,0.0,142.75
7948,2024-01-18,20,17,181,2,0.0,231.96
7949,2024-11-06,8,21,76,1,0.0,155.14
7950,2023-06-23,5,5,328,2,0.0,67.36
7951,2024-12-10,15,6,117,1,0.0,132.1
7952,2024-12-17,17,10,309,2,0.0,285.5
7953,2024-09-14,6,14,1,2,0.0,99.58
7954,2023-10-22,12,8,437,1,0.1,159.08
7955,2024-04-30,8,4,401,2,0.0,441.34
7956,2023-12-08,14,2,219,1,0.0,14.78
7957,2023-03-31,17,23,180,3,0.0,607.29
7958,2023-02-05,16,8,204,2,0.0,353.5
7959,2023-04-04,2,12,283,1,0.2,61.2
7960,2024-04-15,2,15,262,1,0.0,62.21
7961,2023-07-11,13,25,311,2,0.1,259.25
7962,2024-05-24,4,10,392,1,0.1,128.48
7963,2024-06-01,6,20,425,1,0.0,176.04
7964,2023-07-24,13,7,20,2,0.0,301.46
7965,2023-04-12,1,24,252,1,0.0,195.36
7966,2023-05-08,5,10,203,2,0.2,228.4
7967,2023-04-13,12,21,331,4,0.0,620.56
7968,2024-07-20,8,10,458,2,0.0,285.5
7969,2024-07-25,18,7,324,1,0.0,150.73
7970,2023-07-07,3,13,494,2,0.0,383.12
7971,2024-05-19,14,20,473,2,0.1,316.87
7972,2024-12-25,18,12,441,1,0.0,76.5
7973,2023-09-22,13,21,245,1,0.1,139.63
7974,2023-07-25,11,12,227,1,0.0,76.5
7975,2023-09-26,5,21,75,1,0.0,155.14
7976,2023-08-03,7,3,354,2,0.0,169.04
7977,2023-06-06,5,19,488,1,0.0,132.95
7978,2023-06-15,17,2,9,1,0.0,14.78
7979,2024-10-11,4,14,387,3,0.0,149.37
7980,2024-09-14,10,12,130,1,0.1,68.85
7981,2023-06-07,12,1,287,1,0.0,122.39
7982,2024-11-17,19,7,79,1,0.0,150.73
7983,2024-11-11,6,23,92,3,0.0,607.29
7984,2023-12-29,13,3,94,1,0.0,84.52
7985,2024-09-24,11,4,109,4,0.0,882.68
7986,2024-01-16,2,1,461,2,0.0,244.78
7987,2024-02-03,8,21,427,1,0.1,139.63
7988,2024-10-12,16,10,443,3,0.1,385.42
7989,2023-09-08,3,22,438,2,0.0,594.82
7990,2024-10-25,4,8,273,1,0.0,176.75
7991,2023-02-26,9,8,204,1,0.0,176.75
7992,2024-12-01,9,14,54,1,0.0,49.79
7993,2023-08-30,1,5,249,1,0.0,33.68
7994,2024-11-28,18,15,487,1,0.0,62.21
7995,2023-11-09,18,25,166,1,0.0,144.03
7996,2023-06-02,1,18,455,2,0.0,433.46
7997,2024-11-25,13,22,90,2,0.2,475.86
7998,2024-02-15,2,15,261,2,0.0,124.42
7999,2023-10-21,13,20,118,1,0.15,149.63
8000,2024-08-07,16,22,337,1,0.0,297.41
8001,2024-01-10,13,5,33,1,0.0,33.68
8002,2023-11-18,16,14,24,2,0.0,99.58
8003,2024-01-06,11,16,129,1,0.0,99.12
8004,2024-08-05,3,25,410,1,0.0,144.03
8005,2023-06-28,3,8,189,1,0.15,150.24
8006,2023-03-30,14,5,369,2,0.0,67.36
8007,2023-10-02,3,8,40,1,0.0,176.75
8008,2024-08-02,11,21,169,1,0.0,155.14
8009,2024-03-14,9,19,9,1,0.0,132.95
8010,2024-08-06,3,17,296,1,0.0,115.98
8011,2024-01-20,19,15,109,1,0.15,52.88
8012,2024-08-28,11,19,231,1,0.15,113.01
8013,2024-07-14,16,8,184,1,0.1,159.08
8014,2023-07-09,2,3,245,1,0.0,84.52
8015,2023-01-01,5,22,10,1,0.0,297.41
8016,2023-09-17,6,20,223,1,0.0,176.04
8017,2023-06-12,1,5,37,1,0.0,33.68
8018,2024-09-29,16,20,50,1,0.0,176.04
8019,2023-05-20,3,22,77,2,0.0,594.82
8020,2023-11-07,19,16,125,3,0.0,297.36
8021,2024-03-16,20,21,207,1,0.0,155.14
